id,name,host_id,latitude,longitude,room_type,minimum_nights,number_of_reviews,last_review,availability_365,number_of_reviews_ltm,neighbourhood_cleansed,host_response_time,host_response_rate,host_is_superhost,host_identity_verified,accommodates,review_scores_rating,review_scores_cleanliness,review_scores_location,review_scores_accuracy,review_scores_communication,review_scores_checkin,review_scores_value,property_type,host_acceptance_rate,maximum_nights,listing_url,region,distance_to_cristo_redentor,distance_to_pan_de_azucar,distance_to_copacabana_beach,distance_to_ipanema_beach,distance_to_botanical_garden
2856217,"Churrasqueira, varandão, 3 quartos e 2 vagas",4420701,-23.0179,-43.46937,0,3,92,2024-06-15,343,11,104,3,100.0,1,1,10,4.63,4.38,4.79,4.64,4.67,4.77,4.48,16,73,300,https://www.airbnb.com/rooms/2856217,119,27.497202219675064,33.061367238460214,29.85174252130751,27.373084578113733,25.21724166102916
901742935559642076,Vista Mar Glória,392005321,-22.92226814111897,-43.18032268434763,0,2,3,2023-08-21,363,3,113,3,92.30391864868317,0,1,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,16,43,30,https://www.airbnb.com/rooms/901742935559642076,74,4.517317482756824,3.8909001516908375,5.43326425583209,7.286570642035428,7.087585639933979
15024720,Lindo e confortável entre o mar e a montanha,94665671,-23.00378,-43.32354,2,3,46,2024-03-29,342,16,5,3,100.0,1,1,2,4.89,4.91,4.93,4.89,4.91,4.91,4.8,41,99,365,https://www.airbnb.com/rooms/15024720,64,12.930364679068894,18.283623720150505,14.917648835945489,12.383860863404228,10.47028722197216
1049997572528441154,JON705|Penthouse in Ipanema overlooking the Christ,1982737,-22.98379973629401,-43.20573877468685,0,1,7,2024-05-24,343,7,60,3,100.0,0,1,6,4.43,3.57,4.86,4.57,5.0,4.86,4.0,16,68,1125,https://www.airbnb.com/rooms/1049997572528441154,20,3.580431021031045,6.479692589241703,2.793018428056178,0.1272998529132512,3.015651935365184
7115027,"Ipanema 22 nice studio, queen bed,",9270905,-22.98542,-43.19679,0,2,2,2021-06-13,365,0,60,3,98.0,0,1,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,16,37,1125,https://www.airbnb.com/rooms/7115027,26,3.982789630837437,5.899666180895845,2.183192594685146,0.8071458518597971,3.8760264815702654
514889,Extremely Calm 2 bdr apt. in Copacabana,2535917,-22.96791,-43.18863,0,4,5,2024-04-22,152,2,29,1,63.0,0,1,4,4.8,4.6,4.8,4.8,5.0,5.0,4.6,16,18,1125,https://www.airbnb.com/rooms/514889,51,2.860623195641462,4.031870683118174,0.7477789731618186,2.4085018322261944,4.153948779474426
39913283,Um cantinho especial do Rio de Janeiro,307559289,-22.96379,-43.17052,0,4,10,2024-02-14,55,1,73,3,92.30391864868317,0,0,4,5.0,4.4,5.0,5.0,5.0,5.0,4.8,16,13,1125,https://www.airbnb.com/rooms/39913283,16,4.301667353179951,2.2981251898545296,1.445906017542704,4.135428094206105,6.021152751596072
842027709606944073,Cobertura em Copacabana,168172430,-22.9645997,-43.1793304,0,3,2,2024-01-29,351,2,29,0,25.0,0,1,6,4.5,4.5,5.0,5.0,5.0,5.0,4.5,16,15,15,https://www.airbnb.com/rooms/842027709606944073,121,3.4898410418516788,3.0362644347037846,0.780227009995886,3.35340619864438,5.115204523809134
771615091108072528,TABAS| Apê em Ipanema com linda vista |IP0055,341887136,-22.98568,-43.21411,0,2,2,2023-05-15,364,0,60,3,100.0,0,0,4,5.0,5.0,5.0,5.0,4.5,5.0,3.5,16,98,1125,https://www.airbnb.com/rooms/771615091108072528,10,3.774309031116216,7.297429839165321,3.646866303263264,1.003461922346241,2.553057423969572
25246713,Copacabana - Melhor localização metrô e praia,4815024,-22.97032,-43.18746,0,3,69,2024-06-03,50,12,29,2,90.0,0,1,2,4.84,4.83,5.0,4.86,4.96,4.88,4.83,16,61,30,https://www.airbnb.com/rooms/25246713,120,3.124073303950443,4.083521724283321,0.5454471267473494,2.3072153744192896,4.2856256659016
53513251,Apto espaçoso & reformado c/hidromassagem p/ praia,163743872,-22.97097,-43.18554,0,2,15,2024-06-03,338,2,29,3,100.0,0,1,4,5.0,5.0,5.0,5.0,5.0,5.0,4.87,16,52,5,https://www.airbnb.com/rooms/53513251,93,3.320721194418776,3.971587177475086,0.3422464777908227,2.415483694434001,4.487458229337956
896503479251925562,"Praia, natureza e harmonia",367547548,-23.02081778864563,-43.49848484848656,2,1,1,2023-11-19,365,1,131,0,0.0,0,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36,90,1125,https://www.airbnb.com/rooms/896503479251925562,145,30.459600020163887,36.036961865649765,32.84312102178989,30.36919358754317,28.1967375639585
16722517,Quarto confortável em bairro bucólico,110844314,-22.92327,-43.26807,2,1,4,2019-07-18,34,0,50,3,92.30391864868317,0,1,2,5.0,5.0,4.25,5.0,5.0,5.0,4.75,41,99,1125,https://www.airbnb.com/rooms/16722517,89,6.699979873074935,11.886631054882114,10.276079002938484,9.371133122828011,6.318291019602583
817594630936909705,Apê sensacional - Praia do Flamengo. Completo,117810637,-22.932319,-43.1743424,0,4,6,2024-02-13,364,4,42,1,100.0,0,1,6,5.0,5.0,5.0,5.0,5.0,5.0,4.83,16,62,1125,https://www.airbnb.com/rooms/817594630936909705,40,4.295268042763888,2.660780841673893,4.386669384466875,6.513894104968087,6.838709746884269
751453551353978701,Aluguel quarto de casal,486075362,-22.97374,-43.41098,2,1,11,2024-03-10,350,6,63,3,100.0,1,0,2,4.91,4.91,5.0,5.0,5.0,5.0,4.91,31,96,365,https://www.airbnb.com/rooms/751453551353978701,5,20.669063194953512,26.326637466051054,23.423536584057786,21.16786924094782,18.62360450050156
1061164983482080009,Extraordinary Ocean View,549961149,-22.98382667709775,-43.21882569206544,0,2,12,2024-06-02,97,12,72,2,100.0,0,1,4,4.92,5.0,5.0,4.92,5.0,5.0,5.0,16,57,365,https://www.airbnb.com/rooms/1061164983482080009,117,3.650985385602161,7.592302120807327,4.007638171148107,1.4665129115172186,2.1128924933950586
28301255,COPACABANA IPANEMA TOP BEACH GOLDEN,201418761,-22.97622,-43.18776,0,3,12,2024-02-27,364,2,29,1,55.0,0,1,2,4.33,4.58,4.83,4.58,4.92,4.83,4.25,16,12,90,https://www.airbnb.com/rooms/28301255,147,3.568402418802269,4.52517688505017,0.80506019204022,1.9146797440050956,4.354385730883603
1084183198096968617,Apto do arquiteto Leblon.,155668642,-22.9832805,-43.2218533,0,3,19,2024-06-16,67,19,72,3,100.0,1,1,3,5.0,5.0,5.0,5.0,5.0,4.95,5.0,16,98,90,https://www.airbnb.com/rooms/1084183198096968617,117,3.6778633188954375,7.829381843530314,4.279409941782588,1.777758643767771,1.9193338576932384
34354801,Rock in Rio: Suíte na Vila do Pan Barra da Tijuca,53613804,-22.97367,-43.35695,2,2,7,2023-01-02,7,0,63,3,100.0,0,1,2,5.0,4.86,4.86,5.0,5.0,4.86,4.86,41,99,1125,https://www.airbnb.com/rooms/34354801,43,15.188257439056343,20.83329387777493,17.892582041481273,15.647964973712098,13.097351449036632
975234392091421680,Classic_Copacabana 3min da Praia e do Metrô,364756113,-22.9690417,-43.1866967,0,2,14,2024-05-29,34,14,29,3,100.0,0,1,4,4.93,4.93,4.86,4.71,4.93,4.79,4.64,16,99,365,https://www.airbnb.com/rooms/975234392091421680,51,3.093968244364158,3.9370431944660926,0.5141188900885506,2.459976058405933,4.355302322035809
1151456891399799012,Sofisticação & Charme - Arpoador,175343010,-22.9841537,-43.19205729999999,0,2,2,2024-06-02,118,2,29,3,100.0,1,1,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,16,91,90,https://www.airbnb.com/rooms/1151456891399799012,81,4.053121640786717,5.458151156952985,1.7678209077629092,1.2740432199145937,4.234276615275607
1066185277193683607,Rio clássico e inspirador,151387921,-22.92068029391968,-43.17880874941128,0,2,4,2024-05-05,243,4,49,2,100.0,0,0,4,4.25,4.0,5.0,3.75,4.25,5.0,4.5,16,81,365,https://www.airbnb.com/rooms/1066185277193683607,24,4.7521754898958095,3.928585450643516,5.617167265149799,7.505789761019645,7.322107641001461
46298133,Vem ser feliz,312100268,-22.93681,-43.36553,0,1,3,2024-01-01,364,1,124,0,0.0,0,0,10,3.67,3.67,4.33,4.0,4.0,4.33,4.0,9,99,1125,https://www.airbnb.com/rooms/46298133,58,15.963155368582822,21.567223887954945,19.154576683963267,17.29867023963766,14.367533278090193
974903542765907913,Suhcasa Laranjeiras Montain View,310319158,-22.93578,-43.190509,0,1,37,2024-06-17,75,37,71,3,100.0,0,1,4,4.92,4.92,4.97,4.92,4.97,4.92,4.78,16,97,365,https://www.airbnb.com/rooms/974903542765907913,98,2.7209021461127727,3.876967645973727,4.018501543990695,5.539140519014985,5.29687875367247
999088883077447113,Suíte em Cobertura com piscina no Estácio/RJ,398798740,-22.9175606,-43.20910010000001,2,1,1,2023-12-17,269,1,41,2,100.0,1,1,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,41,76,7,https://www.airbnb.com/rooms/999088883077447113,111,3.8210626015073705,6.501277025672718,6.559674029354275,7.391637745951784,5.911755710219544
1078912041212512064,Room Center of Rio de Janeiro - Santa Teresa,107169655,-22.91972358176536,-43.18542500000001,2,2,3,2024-04-21,153,3,113,2,89.0,0,0,2,5.0,4.33,4.67,5.0,5.0,5.0,5.0,37,99,15,https://www.airbnb.com/rooms/1078912041212512064,74,4.40393039941288,4.452750567048968,5.722341688072698,7.398558609003487,6.942432163464542
685558708776904109,"Casa agradável em Madureira, Rio de Janeiro, ZN",57459989,-22.865093675801727,-43.34678392857313,2,1,10,2023-11-27,364,3,129,3,92.30391864868317,0,1,2,5.0,4.9,4.9,5.0,5.0,5.0,5.0,37,49,365,https://www.airbnb.com/rooms/685558708776904109,70,16.971132426670085,21.69995922349776,20.568832265593628,19.668658710335343,16.566295996208595
713877074965397410,Suíte do Aconchego(Tijuca)5 minutos metrô saens pe,458475644,-22.92455,-43.2306,2,1,6,2024-02-14,178,3,126,1,100.0,0,1,2,5.0,4.83,5.0,4.83,5.0,5.0,4.83,41,91,90,https://www.airbnb.com/rooms/713877074965397410,110,3.672241785411349,8.161556470877128,7.166137025529202,7.119979085325754,4.766865402889538
22277057,Aconchegante em Botafogo,8217798,-22.95369,-43.18261,0,2,4,2022-02-28,0,0,11,2,100.0,0,0,4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,16,0,1125,https://www.airbnb.com/rooms/22277057,130,2.862623461351429,2.8530454579475446,1.9363614663340187,4.038155091365744,5.0078235454412745
1101342345513398142,Quarto em Copacabana / Posto 5,77902606,-22.98062,-43.18908,2,1,1,2024-05-05,263,1,29,0,0.0,0,0,2,5.0,4.0,5.0,5.0,5.0,5.0,4.0,41,41,365,https://www.airbnb.com/rooms/1101342345513398142,56,3.8739977114729567,4.963667535013398,1.2714833687499485,1.6201174276073511,4.36242933851623
884807919481326288,"Barra da Tijuca Península, Incrível para familias",102761308,-22.987821052161365,-43.35519190547438,0,30,4,2024-03-29,179,4,5,3,100.0,1,1,4,5.0,5.0,5.0,4.75,5.0,5.0,5.0,16,76,365,https://www.airbnb.com/rooms/884807919481326288,79,15.34238622758053,20.92441035358709,17.806720745135657,15.43193756051742,13.096472066247587
1099958594420861999,Barra da Tijuca - Flat - Barra First Class - RJ A,71261012,-23.00018,-43.39221,2,2,4,2024-06-17,248,4,5,3,100.0,0,0,2,4.75,5.0,5.0,5.0,5.0,5.0,5.0,41,99,365,https://www.airbnb.com/rooms/1099958594420861999,31,19.36150045164344,24.922589586087465,21.73980886915668,19.29939109347159,17.080441870545247
41657438,APARTAMENTO EM ÓTIMA LOCALIZAÇÃO NA ZONA SUL DO RJ,328669142,-22.95685,-43.19842,0,2,6,2024-02-19,236,4,57,3,89.0,1,0,2,5.0,4.67,5.0,5.0,5.0,5.0,4.5,16,85,1125,https://www.airbnb.com/rooms/41657438,151,1.353814286526951,4.5094144221446175,2.2953205203512663,3.0715595539561726,3.3626531362255605
26157504,Quarto Flamengo - Em Santa Teresa,193205371,-22.91946,-43.18713,2,1,13,2024-01-03,330,5,113,3,100.0,0,0,3,4.69,4.85,4.62,4.77,4.92,5.0,4.69,37,90,30,https://www.airbnb.com/rooms/26157504,74,4.328858769659908,4.596068781452201,5.7642619045038215,7.382842764951184,6.853780660042077
914473760374900288,Quarto confortável em Copa,40073225,-22.97011845996144,-43.18934841179625,2,1,2,2024-01-01,353,2,29,0,30.0,0,0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,41,12,45,https://www.airbnb.com/rooms/914473760374900288,120,2.9654239883888978,4.228249374997946,0.7399329911505481,2.180441671652164,4.091159637115545
26804165,Comfortable apto close to the beach and subway,192303063,-22.96901,-43.18612,0,4,24,2024-02-20,250,8,29,3,97.0,0,1,3,4.17,4.0,4.83,4.63,4.33,4.33,4.0,16,89,1125,https://www.airbnb.com/rooms/26804165,93,3.138551404484933,3.886922120926972,0.4637551350403225,2.506358876789922,4.414149653918298
1088551896400280868,Charming Apartment - Ipanema Beach,14996152,-22.986409619822528,-43.21476446065735,0,1,2,2024-06-02,269,2,60,2,100.0,0,1,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,16,99,365,https://www.airbnb.com/rooms/1088551896400280868,10,3.862056917629193,7.398596720408157,3.7431846504992814,1.0871655891747465,2.5791424897036848
709326646788444898,"Apartamento Copacabana, Quadra da Praia Silencioso",477513082,-22.9804019,-43.1907763,0,2,17,2024-06-02,339,11,29,1,85.0,0,1,6,4.94,4.53,5.0,4.94,5.0,5.0,5.0,16,66,365,https://www.airbnb.com/rooms/709326646788444898,56,3.75792533434204,5.069255287787537,1.356722490018656,1.45773669745033,4.190909241310321
798650715321087206,Flat Ocean  Apart Hotel - Barra - Posto 5 praia,460069530,-23.0109558775348,-43.3333613697146,0,2,34,2024-06-09,88,20,5,3,98.0,1,1,5,4.91,4.94,4.88,4.91,4.97,4.91,4.82,16,97,89,https://www.airbnb.com/rooms/798650715321087206,152,14.188368838179557,19.50248547741405,16.095398988489627,13.5286861878432,11.71078110507688
15902341,Cool apartment in Rio de Janeiro,41544977,-22.89077,-43.21785,0,2,126,2024-06-24,330,25,121,2,100.0,1,1,6,4.88,4.84,4.4,4.86,4.85,4.87,4.89,16,99,365,https://www.airbnb.com/rooms/15902341,149,6.838908983893818,9.076833482032471,9.64959309052069,10.445445076201942,8.599792475555914
8885162,Cozy 3 bedrooms Copacabana,6786750,-22.97831,-43.19083,0,4,9,2023-10-24,143,1,29,2,100.0,1,1,7,4.78,4.33,5.0,4.56,5.0,5.0,4.78,16,91,1125,https://www.airbnb.com/rooms/8885162,56,3.5608421295101147,4.913910768684118,1.1930263127498557,1.5312329670804092,4.111235552136157
687931548361422381,Loft Encantador em Ipanema/Beachside View,15533343,-22.985744846875257,-43.21129750460386,0,2,96,2024-06-24,23,61,60,3,100.0,1,1,2,4.83,4.81,4.98,4.89,4.92,4.94,4.76,14,99,365,https://www.airbnb.com/rooms/687931548361422381,114,3.764266168368538,7.065936759716057,3.394829039266153,0.7254489727172584,2.742252205743833
796945164365362275,Quarto em castelinho antigo em Santa Teresa,72771698,-22.91666132738436,-43.18276303968622,2,2,8,2024-02-14,89,7,113,3,92.30391864868317,0,1,2,4.75,5.0,4.63,4.63,5.0,5.0,4.63,37,90,21,https://www.airbnb.com/rooms/796945164365362275,24,4.839581850286182,4.530141986528104,6.053587314089333,7.800866429170181,7.378490394576693
14872664,Mil e uma noites cariocas,34602073,-22.97664,-43.18858,0,3,87,2024-06-26,256,26,29,3,92.0,0,1,6,4.7,4.63,4.98,4.76,4.85,4.93,4.64,16,83,31,https://www.airbnb.com/rooms/14872664,147,3.5502644323868124,4.618583306647488,0.8978269614355691,1.8187209115824463,4.283590342842074
885243443604072261,Quarto grande com banheiro privativo,513378580,-22.97360043101802,-43.19045360110722,2,2,8,2024-02-14,169,6,29,3,100.0,1,1,2,4.88,4.88,4.75,4.88,5.0,4.88,4.75,41,89,30,https://www.airbnb.com/rooms/885243443604072261,147,3.167796732073664,4.54777485936164,0.889543243144106,1.838296910104705,4.026248452069422
53171558,2 bedroom apartment 200m from the beach and next t,397106841,-22.98428,-43.21663,0,2,10,2023-10-24,309,1,72,3,96.0,0,1,5,4.6,4.9,5.0,4.8,4.7,4.9,4.7,16,98,364,https://www.airbnb.com/rooms/53171558,10,3.6547837354588606,7.427435209569238,3.8172308857217314,1.2424386144948951,2.2757384496069006
45689277,STUDIO EM IPANEMA - Localização Privilegiada!,370185577,-22.98484,-43.19792,0,4,15,2024-02-14,82,3,60,3,100.0,0,1,4,4.73,4.4,5.0,4.8,5.0,4.93,4.67,14,52,20,https://www.airbnb.com/rooms/45689277,137,3.8826063548232272,5.939565672097576,2.219021957151405,0.6816394426835577,3.743669845065877
852305935184334741,Apt Riocentro / Barra Olímpica,52001776,-22.98146228911522,-43.42361951822579,0,2,6,2024-02-11,163,2,15,3,90.0,0,1,4,4.83,4.67,4.5,4.67,4.83,4.67,4.67,16,94,110,https://www.airbnb.com/rooms/852305935184334741,60,22.065582622013547,27.71307932778095,24.74182487131456,22.43262516834975,19.96502216076708
1118748976783099886,Orla do Leme,162130297,-22.96317388752069,-43.16943874232789,0,2,1,2024-06-02,89,1,73,2,100.0,0,1,4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,16,49,60,https://www.airbnb.com/rooms/1118748976783099886,16,4.387091393580159,2.172984527639902,1.5759827654873475,4.265595829338248,6.1364915982028245
50912522,Melhor Flat Frente Praia da Barra da Tijuca RJ.,314630655,-23.00905,-43.35628,0,2,113,2024-06-16,252,39,5,3,100.0,1,1,4,4.99,4.99,4.99,4.99,4.99,4.98,4.94,17,97,29,https://www.airbnb.com/rooms/50912522,1,16.220235396826617,21.64481956204756,18.31221561275472,15.785631339768509,13.808308843794508
710115305250260440,Parque olímpico/ Rio centro. Máx até 2 pessoas.,316824981,-22.97357,-43.39394,2,1,2,2022-12-09,359,0,5,3,95.0,0,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,41,49,365,https://www.airbnb.com/rooms/710115305250260440,19,18.935234232904303,24.590431711344475,21.67895517125631,19.427286364728225,16.87969630151297
3225290,Apartamento Praia de Copacabana - Rio de Janeiro,16327453,-22.97187,-43.18665,0,3,12,2023-02-24,349,0,29,2,100.0,0,1,2,4.75,4.42,4.83,4.83,4.75,4.75,4.5,16,0,90,https://www.airbnb.com/rooms/3225290,0,3.3005518435388157,4.122860308251846,0.4635544482762865,2.2646359783214263,4.384474966534821
985529939492500995,MC Flats Leblon Inn,76210086,-22.986949582622675,-43.228004451378574,0,1,1,2023-10-08,352,1,72,3,100.0,0,1,3,4.0,5.0,5.0,5.0,4.0,5.0,5.0,16,97,90,https://www.airbnb.com/rooms/985529939492500995,101,4.289619513118655,8.578436934374459,5.00933376707736,2.429850111885407,2.1772602446279183
1018751889687203386,Acomodação 3 pessoas quarto separado Barra posto 3,542808981,-23.01053905526795,-43.3200154826045,2,1,7,2024-05-05,347,7,5,3,100.0,0,1,3,5.0,5.0,5.0,4.86,5.0,5.0,4.86,41,92,365,https://www.airbnb.com/rooms/1018751889687203386,12,12.969335248121949,18.21443585395438,14.773069238861703,12.189293114966556,10.46086682883238
52336110,"Banh.privado.Cama King.Prox praia, metrô, bares!",6029023,-22.96648,-43.18718,2,2,56,2024-05-10,165,30,29,3,100.0,1,1,3,4.98,4.88,4.95,4.98,5.0,4.93,4.89,41,91,1125,https://www.airbnb.com/rooms/52336110,51,2.8860457010274385,3.8219508317808697,0.7237784886930231,2.626025907252268,4.30325172986671
54109406,Bairro bem tranquilo e seguro próximo a Barra,229244053,-22.97192,-43.41749,2,20,4,2023-07-20,77,1,63,3,100.0,1,1,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,31,86,48,https://www.airbnb.com/rooms/54109406,5,21.30915907646504,26.96945838145157,24.088502685016397,21.84494091090648,19.283417532721877
47045409,The best Residence service Ipanema Beach,894049,-22.98511,-43.2075,0,3,8,2024-02-14,40,3,60,2,100.0,1,0,4,5.0,4.88,5.0,5.0,4.75,5.0,4.88,17,85,365,https://www.airbnb.com/rooms/47045409,114,3.705539451668072,6.711385289114864,3.0224266251649325,0.3352824602018086,2.968686456733377
46412279,Artístic House Santa III,1356134,-22.917,-43.17993,2,1,70,2024-06-09,260,36,113,3,100.0,1,1,2,4.86,4.79,4.71,4.83,4.96,4.93,4.79,36,99,180,https://www.airbnb.com/rooms/46412279,24,4.985991047545404,4.325320617103488,6.020143133696841,7.852849192394813,7.5406658237297615
917367563524012032,Loft Confortável 2 quadras Praia,440853463,-23.027949720832453,-43.4715673327446,0,1,3,2023-07-27,69,2,104,3,100.0,0,1,2,3.67,4.67,3.67,4.33,3.67,3.67,3.67,16,95,365,https://www.airbnb.com/rooms/917367563524012032,44,28.029730723519467,33.55534717557199,30.28553951672881,27.770016789209052,25.705482811986485
734790178774063344,Apto a 100 m da praia do Leme e vista para a mata,59793393,-22.96177,-43.1687,0,2,14,2024-06-24,89,4,73,2,90.0,0,1,4,4.57,4.5,4.64,4.57,4.86,4.71,4.36,16,34,30,https://www.airbnb.com/rooms/734790178774063344,16,4.418309083831514,2.0067440549979425,1.7281855370862802,4.414521507243887,6.22569346589571
4807925,Rio210 - Apartment on the last floor of the Tiffany's,22805631,-22.9864,-43.19942,0,3,37,2024-06-04,313,10,60,3,93.0,1,1,4,4.84,4.81,4.97,4.97,4.86,4.86,4.86,16,57,90,https://www.airbnb.com/rooms/4807925,137,4.0004292798394685,6.17009789415583,2.4498935478321013,0.589662465175783,3.709168027417345
40840074,Quarto em casa charmosa de Santa Teresa,7657631,-22.92017,-43.18545,2,2,5,2023-11-19,130,4,113,3,92.30391864868317,0,1,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,37,99,90,https://www.airbnb.com/rooms/40840074,74,4.3621895759337415,4.418873850453257,5.672935189496403,7.350011091908746,6.902934352495196
42291461,charmosa casa junto a natureza com piscina natural,172573150,-22.98148,-43.62082,0,2,32,2024-06-23,219,22,53,3,100.0,1,0,3,4.97,4.91,4.72,4.84,4.97,4.97,4.88,15,99,1125,https://www.airbnb.com/rooms/42291461,22,42.137466196794215,47.80092156277933,44.917916550629805,42.618987287059255,40.12263787681393
724800447206406681,Suíte Independente no Verano Stay,168407322,-22.96835709570143,-43.387908406359855,0,1,14,2024-04-01,68,2,63,3,100.0,0,1,2,4.79,4.71,5.0,4.86,4.79,4.93,4.86,16,76,365,https://www.airbnb.com/rooms/724800447206406681,108,18.256051283799557,23.917201666956878,21.062336032365,18.85557163777508,16.248907369241387
2967278,Apartamento Copacabana 876 A,15137486,-22.97592,-43.18915,0,1,2,2023-03-05,360,0,29,0,43.0,0,1,4,4.0,4.0,5.0,4.5,5.0,5.0,4.0,16,19,1125,https://www.airbnb.com/rooms/2967278,147,3.451346564103193,4.608648940458772,0.8907869671972339,1.8046164949082988,4.208229262175975
1011386095535035045,Copacabana LINDO Flat Moderno com Garagem /305 A,74302659,-22.97414,-43.19295,0,3,3,2024-06-02,124,3,29,3,100.0,1,1,4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,17,94,90,https://www.airbnb.com/rooms/1011386095535035045,87,3.056833570540528,4.787961129199024,1.151289568596396,1.6049443900510942,3.7861119295812182
978891815432159405,Belo apartamento de 3 quartos,78461906,-22.972025175509817,-43.38805191462696,0,3,1,2024-06-02,181,1,63,1,80.0,0,1,7,3.0,2.0,5.0,3.0,4.0,4.0,3.0,16,31,365,https://www.airbnb.com/rooms/978891815432159405,108,18.315773748535506,23.972394271088643,21.07478494153661,18.83696968244694,16.27116051135312
1076689989088174952,Lapa's House,128243286,-22.90993,-43.18504,0,2,1,2024-02-16,267,1,22,2,100.0,0,0,4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,16,99,30,https://www.airbnb.com/rooms/1076689989088174952,126,5.34580242938612,5.269272795789655,6.808017536513416,8.463026658061658,7.828546278050013
967311921518752474,Moderne Wohnung in Lapa & Cruz Vermelha Square,227039059,-22.912026987503086,-43.18667147308588,0,2,21,2024-06-26,67,21,22,3,100.0,1,1,3,4.9,4.9,4.81,5.0,4.95,4.95,4.86,16,99,365,https://www.airbnb.com/rooms/967311921518752474,126,5.0608472314869575,5.1826460275422725,6.584567851053863,8.19777512401911,7.541684324237571
1035740771523837617,Apartamento  Lapa/Centro-RJ  Rua Sen. Dantas n.°80,388419926,-22.92187,-43.18279,0,1,2,2024-01-25,135,2,113,3,92.30391864868317,0,1,2,5.0,5.0,4.5,5.0,5.0,5.0,5.0,16,99,90,https://www.airbnb.com/rooms/1035740771523837617,74,4.382025122281106,4.093781721172196,5.474467331058771,7.246785946936117,6.943711202256944
2323643,RIODEJANEIRO RJ COPACABANA ARTDECO,11782291,-22.96331,-43.17304,0,2,38,2021-06-04,49,0,73,3,92.0,0,1,5,4.53,4.29,4.92,4.71,4.84,4.92,4.34,16,74,1125,https://www.airbnb.com/rooms/2323643,32,4.039842246324694,2.444317152573521,1.2766352615893997,3.951580399217666,5.767723687271388
17589058,QUE TAL ACORDA DANDO BOM DIA AO CRISTO REDENTOR,119493597,-22.95691,-43.19234,3,1,28,2022-10-28,344,0,11,2,100.0,0,1,1,4.93,4.82,4.96,4.85,4.96,4.96,4.96,68,24,1125,https://www.airbnb.com/rooms/17589058,151,1.94106521906263,3.9035213203630255,1.8887609632862916,3.2491154913694467,3.950035595167256
7909738,Avenida Rainha Elizabeth 122 303,41627862,-22.98399,-43.19203,0,3,224,2024-06-12,287,32,29,3,100.0,1,1,5,4.87,4.92,4.96,4.85,4.89,4.96,4.87,16,95,1125,https://www.airbnb.com/rooms/7909738,142,4.038332258642784,5.443051464476101,1.75129898019014,1.2765655026646954,4.228816492892953
14280138,"Excelente localização, com estrutura de resort!",87119656,-22.99825,-43.41498,0,2,56,2024-06-09,32,23,5,2,100.0,1,1,6,4.89,4.93,4.95,4.95,4.95,4.96,4.88,9,95,1125,https://www.airbnb.com/rooms/14280138,90,21.55865357558396,27.15213072189549,24.01951806435233,21.604238435053805,19.32494217816869
10988183,Charmoso Studio Perto de Tudo,10684128,-22.95072,-43.18284,0,1,358,2024-06-10,65,63,11,3,100.0,1,1,2,4.7,4.69,4.9,4.76,4.96,4.92,4.66,16,99,30,https://www.airbnb.com/rooms/10988183,46,2.8352142654230383,2.829759808773749,2.267102967873716,4.304605787888096,5.096142648474761
10730455,"COPACABANA,PRAIA/METRO,MELHOR CUSTO BENEFÍCIO",24875639,-22.96565,-43.1791,2,1,674,2024-06-23,50,71,29,3,100.0,1,1,1,4.86,4.84,4.94,4.88,4.96,4.97,4.89,41,99,30,https://www.airbnb.com/rooms/10730455,121,3.55998858047555,3.087477874376201,0.6840906184839962,3.2984473410235204,5.13297692682059
52883692,Ipanema reformado 2 quartos perto da praia.,150144948,-22.98396,-43.20571,0,3,59,2024-06-02,154,23,60,3,100.0,1,1,4,4.9,4.93,4.98,4.92,4.97,4.98,4.85,16,98,1125,https://www.airbnb.com/rooms/52883692,20,3.59848669897254,6.488126474665416,2.7995365541755466,0.1240445811702682,3.0287985191405404
1035621197110980486,Lindo Apartamento Perto da Praia,161764886,-23.02140224077318,-43.4606259316206,0,2,1,2024-01-03,243,1,104,2,80.0,0,1,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,16,39,365,https://www.airbnb.com/rooms/1035621197110980486,35,26.745240517249226,32.2866225520119,29.042943186434428,26.545000675474927,24.437941354472024
785394027455057807,Ipanema Guinle Apart Hotel,13035047,-22.98634403875741,-43.21113074641454,0,4,3,2023-11-22,90,2,60,3,100.0,0,0,4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,16,76,365,https://www.airbnb.com/rooms/785394027455057807,114,3.8305521142900663,7.091309723886036,3.4124549402923576,0.7311521699558212,2.8034011526354816
